Demi Vollering,FDJ - SUEZ,1107,26
Juliette Labous,FDJ - SUEZ,481,18
Pauline Ferrand-Prévot,Team Visma | Lease a Bike,22,18
Katarzyna Niewiadoma,CANYON//SRAM zondacrypto,298,16
Évita Muzic,FDJ - SUEZ,397,16
Marianne Vos,Team Visma | Lease a Bike,760,16
Neve Bradbury,CANYON//SRAM zondacrypto,10,14
Riejanne Markus,Lidl - Trek,321,14
Anna Van Der Breggen,Team SD Worx - Protime,791,14
Chloé Dygert,CANYON//SRAM zondacrypto,11,12
Kristen Faulkner,EF Education-Oatly,17,12
Cédrine Kerbaol,EF Education-Oatly,571,12
Thalita De Jong,Human Powered Health,86,12
Niamh Fisher-Black,Lidl - Trek,446,12
Shirin Van Anrooij,Lidl - Trek,166,12
Mavi García,Liv AlUla Jayco,146,12
Liane Lippert,Movistar Team,117,12
Marlen Reusser,Movistar Team,730,12
Pfeiffer Georgi,Team Picnic PostNL,36,12
Mischa Bredewold,Team SD Worx - Protime,353,12
Justine Ghekiere,AG Insurance - Soudal Team,75,10
Ashleigh Moolman,AG Insurance - Soudal Team,123,10
Ally Wollaston,FDJ - SUEZ,269,10
Yara Kastelijn,Fenix-Deceuninck,201,10
Pauliena Rooijakkers,Fenix-Deceuninck,99,10
Anna Henderson,Lidl - Trek,221,10
Ellen Van Dijk,Lidl - Trek,113,10
Letizia Paternoster,Liv AlUla Jayco,290,10
Cat Ferguson,Movistar Team,116,10
Mareille Meijering,Movistar Team,120,10
Erica Magnaldi,UAE Team ADQ,40,10
Ingvild Gåskjenn,Uno-X Mobility,2,10
Mie Bjørndal Ottestad,Uno-X Mobility,17,10
Linda Zanetti,Uno-X Mobility,100,10
Michaela Drummond,Arkéa - B&B Hotels Women,0,8
Agnieszka Skalniak-Sójka,CANYON//SRAM zondacrypto,144,8
Letizia Borghesi,EF Education-Oatly,122,8
Vittoria Guazzini,FDJ - SUEZ,181,8
Flora Perkins,Fenix-Deceuninck,20,8
