Adam Yates,UAE Team Emirates,1500,24
Mattias Skjelmose,Lidl - Trek,817,22
João Almeida,UAE Team Emirates,1328,22
Felix Gall,Decathlon AG2R La Mondiale Team,326,18
Lenny Martinez,Groupama - FDJ,166,16
Thomas Pidcock,INEOS Grenadiers,597,16
Enric Mas,Movistar Team,497,16
Cian Uijtdebroeks,Team Visma | Lease a Bike,113,16
Richard Carapaz,EF Education-EasyPost,51,14
Egan Bernal,INEOS Grenadiers,788,14
Alexey Lutsenko,Astana Qazaqstan Team,67,12
Damiano Caruso,Bahrain - Victorious,21,12
Arnaud De Lie,Lotto Dstny,100,12
Wilco Kelderman,Team Visma | Lease a Bike,459,12
Marc Hirschi,UAE Team Emirates,147,12
Kévin Vauquelin,Arkéa - B&B Hotels,5,10
Wout Poels,Bahrain - Victorious,129,10
Sergio Higuita,BORA - hansgrohe,186,10
Bryan Coquard,Cofidis,207,10
Ion Izagirre,Cofidis,6,10
Valentin Paret-Peintre,Decathlon AG2R La Mondiale Team,67,10
Rui Costa,EF Education-EasyPost,92,10
Marijn Van Den Berg,EF Education-EasyPost,12,10
Stefan Küng,Groupama - FDJ,63,10
Ethan Hayter,INEOS Grenadiers,197,10
Thibau Nys,Lidl - Trek,174,10
Maxim Van Gils,Lotto Dstny,87,10
Nairo Quintana,Movistar Team,0,10
Einer Rubio,Movistar Team,82,10
Oscar Onley,Team dsm-firmenich PostNL,433,10
Ben Tulett,Team Visma | Lease a Bike,141,10
Isaac Del Toro,UAE Team Emirates,326,10
Søren Kragh Andersen,Alpecin-Deceuninck,44,8
Vincenzo Albanese,Arkéa - B&B Hotels,15,8
Arnaud Démare,Arkéa - B&B Hotels,0,8
Mark Cavendish,Astana Qazaqstan Team,0,8
Roger Adrià,BORA - hansgrohe,151,8
Emanuel Buchmann,BORA - hansgrohe,0,8
Jordi Meeus,BORA - hansgrohe,0,8
Jesús Herrada,Cofidis,11,8
Alberto Bettiol,EF Education-EasyPost,203,8
Georg Steinhauser,EF Education-EasyPost,12,8
Rudy Molard,Groupama - FDJ,0,8
Samuel Watson,Groupama - FDJ,85,8
Óscar Rodríguez,INEOS Grenadiers,73,8
Arne Marit,Intermarché - Wanty,0,8
Pascal Ackermann,Israel - Premier Tech,11,8
George Bennett,Israel - Premier Tech,119,8
Stephen Williams,Israel - Premier Tech,186,8
Patrick Konrad,Lidl - Trek,15,8
Tobias Lund Andresen,Team dsm-firmenich PostNL,0,8
Michael Matthews,Team Jayco AlUla,206,8
Mauro Schmid,Team Jayco AlUla,58,8
Milan Vader,Team Visma | Lease a Bike,12,8
Attila Valter,Team Visma | Lease a Bike,27,8
Marius Mayrhofer,Tudor Pro Cycling Team,0,8
Finn Fisher-Black,UAE Team Emirates,255,8
Nicola Conci,Alpecin-Deceuninck,0,6
Timo Kielich,Alpecin-Deceuninck,0,6
Axel Laurance,Alpecin-Deceuninck,70,6
Stan Van Tricht,Alpecin-Deceuninck,0,6
Raúl García Pierna,Arkéa - B&B Hotels,0,6
Daniel McLay,Arkéa - B&B Hotels,0,6
Samuele Battistella,Astana Qazaqstan Team,0,6
Cees Bol,Astana Qazaqstan Team,0,6
Harold Martin López,Astana Qazaqstan Team,76,6
Michael Mørkøv,Astana Qazaqstan Team,0,6
Simone Velasco,Astana Qazaqstan Team,0,6
Andrea Pasqualon,Bahrain - Victorious,6,6
Torstein Træen,Bahrain - Victorious,243,6
Frederik Wandahl,BORA - hansgrohe,0,6
Ben Zwiehoff,BORA - hansgrohe,0,6
Aimé De Gendt,Cofidis,6,6
Anthony Perez,Cofidis,6,6
Alexis Renard,Cofidis,6,6
Alex Baudin,Decathlon AG2R La Mondiale Team,0,6
Stan Dewulf,Decathlon AG2R La Mondiale Team,0,6
Paul Lapeira,Decathlon AG2R La Mondiale Team,108,6
Nans Peters,Decathlon AG2R La Mondiale Team,15,6
Stefan Bissegger,EF Education-EasyPost,183,6
James Shaw,EF Education-EasyPost,12,6
Sven Erik Bystrøm,Groupama - FDJ,0,6
Kim Heiduk,INEOS Grenadiers,58,6
Francesco Busatto,Intermarché - Wanty,40,6
Lilian Calmejane,Intermarché - Wanty,12,6
Rein Taaramäe,Intermarché - Wanty,0,6
Marco Frigo,Israel - Premier Tech,11,6
