Anna Van Der Breggen,SD Worx,1512,24
Marianne Vos,Team Jumbo-Visma Women,639,20
Demi Vollering,SD Worx,1122,18
Elisa Longo Borghini,Trek-Segafredo Women,334,18
Cecilie Uttrup Ludwig,FDJ Nouvelle Aquitaine Futuroscope,19,16
Ashleigh Moolman,SD Worx,1177,16
Mavi García,Alé BTC Ljubljana,456,14
Mikayla Harvey,Canyon SRAM Racing ,32,14
Emma Norsgaard,Movistar Team,617,14
Amanda Spratt,Team BikeExchange,129,14
Lorena Wiebes,Team DSM,352,14
Elizabeth Deignan,Trek-Segafredo Women,732,14
Maria Novolodskaia,A.R. Monex,16,12
Elise Chabbey,Canyon SRAM Racing ,531,12
Lisa Brennauer,Ceratizit-WNT Pro Cycling,321,12
Marta Cavalli,FDJ Nouvelle Aquitaine Futuroscope,648,12
Niamh Fisher-Black,SD Worx,488,12
Chantal Van Den Broeck-Blaak,SD Worx,191,12
Grace Brown,Team BikeExchange,100,12
Liane Lippert,Team DSM,322,12
Lauren Stephens,Team TIBCO - SVB,14,12
Ellen Van Dijk,Trek-Segafredo Women,65,12
Marta Bastianelli,Alé BTC Ljubljana,312,10
Hannah Barnes,Canyon SRAM Racing ,17,10
Maria Giulia Confalonieri,Ceratizit-WNT Pro Cycling,74,10
Évita Muzic,FDJ Nouvelle Aquitaine Futuroscope,249,10
Soraya Paladin,Liv Racing,119,10
Katrine Aalerud,Movistar Team,169,10
Sheyla Gutiérrez,Movistar Team,8,10
Leah Thomas,Movistar Team,150,10
Sarah Roy,Team BikeExchange,0,10
Ane Santesteban,Team BikeExchange,0,10
Floortje Mackaij,Team DSM,63,10
Coryn Rivera,Team DSM,486,10
Kristen Faulkner,Team TIBCO - SVB,2,10
Tayler Wiles,Trek-Segafredo Women,22,10
Ruth Winder,Trek-Segafredo Women,85,10
Chiara Consonni,Valcar - Travel & Service,0,10
Arlenis Sierra,A.R. Monex,2,8
Marlen Reusser,Alé BTC Ljubljana,12,8
Rasa Leleivytė,Aromitalia - Basso Bikes - Vaiano,0,8
Sandra Alonso,Bizkaia Durango,0,8
Alena Amialiusik,Canyon SRAM Racing ,130,8
Tiffany Cromwell,Canyon SRAM Racing ,37,8
Erica Magnaldi,Ceratizit-WNT Pro Cycling,339,8
Sofia Bertizzolo,Liv Racing,225,8
Pauliena Rooijakkers,Liv Racing,31,8
