Geraint Thomas,INEOS Grenadiers,686,20
Richie Porte,INEOS Grenadiers,746,18
Nairo Quintana,Team Arkéa Samsic,95,18
Guillaume Martin,Cofidis,128,16
Miguel Ángel López,Movistar Team,370,16
Enric Mas,Movistar Team,301,16
Steven Kruijswijk,Team Jumbo-Visma,198,16
Ion Izagirre,Astana - Premier Tech,411,14
Wilco Kelderman,BORA - hansgrohe,608,14
David Gaudu,Groupama - FDJ,327,14
Tao Geoghegan Hart,INEOS Grenadiers,346,14
Alejandro Valverde,Movistar Team,606,14
Sepp Kuss,Team Jumbo-Visma,229,14
Dylan Teuns,Bahrain - Victorious,86,12
Brandon McNulty,UAE-Team Emirates,180,12
Ben O'Connor,AG2R Citroën Team ,382,10
Alex Aranburu,Astana - Premier Tech,447,10
Jack Haig,Bahrain - Victorious,506,10
Patrick Konrad,BORA - hansgrohe,633,10
Michał Kwiatkowski,INEOS Grenadiers,178,10
Chris Froome,Israel Start-Up Nation,0,10
Tim Wellens,Lotto Soudal,68,10
Warren Barguil,Team Arkéa Samsic,33,10
Fabio Aru,Team Qhubeka ASSOS,20,10
Aurélien Paret-Peintre,AG2R Citroën Team ,172,8
Clément Venturini,AG2R Citroën Team ,199,8
Alexey Lutsenko,Astana - Premier Tech,691,8
Óscar Rodríguez,Astana - Premier Tech,42,8
Pierre Rolland,B&B Hotels p/b KTM,31,8
Sonny Colbrelli,Bahrain - Victorious,754,8
Simon Geschke,Cofidis,0,8
Michael Valgren,EF Education - Nippo,205,8
Kevin Geniets,Groupama - FDJ,0,8
Valentin Madouas,Groupama - FDJ,10,8
Ben Hermans,Israel Start-Up Nation,116,8
Ilan Van Wilder,Team DSM,208,8
Kenny Elissonde,Trek - Segafredo,32,8
Mads Pedersen,Trek - Segafredo,0,8
Jasper Stuyven,Trek - Segafredo,235,8
Joe Dombrowski,UAE-Team Emirates,17,8
Alexander Kristoff,UAE-Team Emirates,2,8
Dorian Godon,AG2R Citroën Team ,28,6
Oliver Naesen,AG2R Citroën Team ,18,6
Greg Van Avermaet,AG2R Citroën Team ,100,6
Dmitriy Gruzdev,Astana - Premier Tech,42,6
Franck Bonnamour,B&B Hotels p/b KTM,77,6
Cyril Gautier,B&B Hotels p/b KTM,35,6
Eliot Lietaer,B&B Hotels p/b KTM,30,6
Quentin Pacher,B&B Hotels p/b KTM,63,6
Santiago Buitrago,Bahrain - Victorious,61,6
Mark Padun,Bahrain - Victorious,476,6
Lukas Pöstlberger,BORA - hansgrohe,429,6
Nathan Haas,Cofidis,0,6
Emmanuel Morin,Cofidis,0,6
Shane Archbold,Deceuninck - Quick Step,20,6
Kasper Asgreen,Deceuninck - Quick Step,465,6
Josef Černý,Deceuninck - Quick Step,22,6
Fabio Jakobsen,Deceuninck - Quick Step,2,6
Florian Sénéchal,Deceuninck - Quick Step,2,6
Stijn Steels,Deceuninck - Quick Step,2,6
Will Barta,EF Education - Nippo,0,6
Lawson Craddock,EF Education - Nippo,94,6
Lachlan Morton,EF Education - Nippo,0,6
Hideto Nakane,EF Education - Nippo,0,6
Bruno Armirail,Groupama - FDJ,0,6
Andrey Amador,INEOS Grenadiers,80,6
Dylan Van Baarle,INEOS Grenadiers,80,6
Jan Bakelants,Intermarché - Wanty - Gobert Matériaux,26,6
Louis Meintjes,Intermarché - Wanty - Gobert Matériaux,72,6
Kévin Van Melsen,Intermarché - Wanty - Gobert Matériaux,0,6
Loïc Vliegen,Intermarché - Wanty - Gobert Matériaux,15,6
Omer Goldstein,Israel Start-Up Nation,32,6
Reto Hollenstein,Israel Start-Up Nation,0,6
Mads Würtz Schmidt,Israel Start-Up Nation,80,6
Matthew Holmes,Lotto Soudal,138,6
José Joaquín Rojas,Movistar Team,46,6
Carlos Verona,Movistar Team,46,6
Winner Anacona,Team Arkéa Samsic,0,6
Anthony Delaplace,Team Arkéa Samsic,33,6
Laurent Pichon,Team Arkéa Samsic,10,6
Kaden Groves,Team BikeExchange,97,6
Damien Howson,Team BikeExchange,91,6
Chad Haga,Team DSM,0,6
Robert Gesink,Team Jumbo-Visma,9,6
Tony Martin,Team Jumbo-Visma,9,6
Timo Roosen,Team Jumbo-Visma,9,6
Jonas Vingegaard,Team Jumbo-Visma,203,6
Sander Armée,Team Qhubeka ASSOS,11,6
Carlos Barbero,Team Qhubeka ASSOS,184,6
Michael Gogl,Team Qhubeka ASSOS,10,6
Robert Power,Team Qhubeka ASSOS,12,6
Andrés Camilo Ardila,UAE-Team Emirates,2,6
Mikkel Bjerg,UAE-Team Emirates,7,6
Sven Erik Bystrøm,UAE-Team Emirates,92,6
Ivo Oliveira,UAE-Team Emirates,2,6
Jaakko Hänninen,AG2R Citroën Team ,18,4
Yuriy Natarov,Astana - Premier Tech,42,4
Benjamin Perry,Astana - Premier Tech,4,4
Maxime Chevalier,B&B Hotels p/b KTM,2,4
Sebastian Schönberger,B&B Hotels p/b KTM,2,4
Eros Capecchi,Bahrain - Victorious,8,4
Marco Haller,Bahrain - Victorious,81,4
Patrick Gamper,BORA - hansgrohe,94,4
Nils Politt,BORA - hansgrohe,174,4
Michael Schwarzmann,BORA - hansgrohe,57,4
Frederik Wandahl,BORA - hansgrohe,52,4
Anthony Perez,Cofidis,10,4
Pierre-Luc Périchon,Cofidis,0,4
Kenneth Vanbilsen,Cofidis,0,4
Ian Garrison,Deceuninck - Quick Step,10,4
Julien El Fares,EF Education - Nippo,0,4
Logan Owen,EF Education - Nippo,0,4
William Bonnet,Groupama - FDJ,0,4
Matthieu Ladagnous,Groupama - FDJ,0,4
Olivier Le Gac,Groupama - FDJ,10,4
Carlos Rodriguez,INEOS Grenadiers,80,4
Jeremy Bellicaud,Intermarché - Wanty - Gobert Matériaux,0,4
Jasper De Plus,Intermarché - Wanty - Gobert Matériaux,0,4
Theo Delacroix,Intermarché - Wanty - Gobert Matériaux,0,4
Alexander Cataford,Israel Start-Up Nation,0,4
Alexis Renard,Israel Start-Up Nation,12,4
Steff Cras,Lotto Soudal,20,4
Sébastien Grignard,Lotto Soudal,18,4
Sylvain Moniquet,Lotto Soudal,18,4
Harry Sweeny,Lotto Soudal,68,4
Brent Van Moer,Lotto Soudal,236,4
Jorge Arcas,Movistar Team,56,4
Imanol Erviti,Movistar Team,56,4
Łukasz Owsian,Team Arkéa Samsic,0,4
Clément Russo,Team Arkéa Samsic,50,4
Brent Bookwalter,Team BikeExchange,0,4
Kevin Colleoni,Team BikeExchange,0,4
Tsgabu Grmay,Team BikeExchange,10,4
Barnabás Peák,Team BikeExchange,10,4
Andrey Zeits,Team BikeExchange,0,4
Marco Brenner,Team DSM,0,4
Felix Gall,Team DSM,45,4
Martin Salmon,Team DSM,22,4
Martijn Tusveld,Team DSM,21,4
Kevin Vermaerke,Team DSM,8,4
Lennard Hofstede,Team Jumbo-Visma,1,4
Sean Bennett,Team Qhubeka ASSOS,25,4
