Demi Vollering,Team SD Worx,1216,26
Annemiek Van Vleuten,Movistar Team,638,22
Lorena Wiebes,Team SD Worx,380,20
Elisa Longo Borghini,Lidl - Trek,270,16
Ashleigh Moolman,AG Insurance - Soudal Quick-Step,792,14
Katarzyna Niewiadoma,Canyon//SRAM Racing,773,14
Cecilie Uttrup Ludwig,FDJ - SUEZ,403,14
Charlotte Kool,Team DSM,303,14
Juliette Labous,Team DSM,411,14
Marianne Vos,Team Jumbo-Visma,336,14
Lotte Kopecky,Team SD Worx,1422,14
Marlen Reusser,Team SD Worx,488,14
Elise Chabbey,Canyon//SRAM Racing,93,12
Marta Cavalli,FDJ - SUEZ,124,12
Elisa Balsamo,Lidl - Trek,82,12
Mavi García,Liv Racing TeqFind,95,12
Liane Lippert,Movistar Team,489,12
Silvia Persico,UAE Team ADQ,229,12
Ricarda Bauernfeind,Canyon//SRAM Racing,458,10
Veronica Ewers,EF Education-TIBCO-SVB,50,10
Évita Muzic,FDJ - SUEZ,30,10
Amanda Spratt,Lidl - Trek,198,10
Emma Norsgaard,Movistar Team,247,10
Alexandra Manly,Team Jayco AlUla,70,10
Riejanne Markus,Team Jumbo-Visma,284,10
Chiara Consonni,UAE Team ADQ,164,10
Justine Ghekiere,AG Insurance - Soudal Quick-Step,64,8
Lotta Henttala,AG Insurance - Soudal Quick-Step,34,8
Soraya Paladin,Canyon//SRAM Racing,258,8
Agnieszka Skalniak-Sójka,Canyon//SRAM Racing,110,8
Arianna Fidanza,CERATIZIT-WNT Pro Cycling ,0,8
Marta Lach,CERATIZIT-WNT Pro Cycling ,75,8
Clara Koppenburg,Cofidis Women Team,120,8
Alison Jackson,EF Education-TIBCO-SVB,15,8
Georgia Williams,EF Education-TIBCO-SVB,18,8
Loes Adegeest,FDJ - SUEZ,19,8
Grace Brown,FDJ - SUEZ,104,8
Julie De Wilde,Fenix-Deceuninck,116,8
Yara Kastelijn,Fenix-Deceuninck,343,8
Christina Schweinberger,Fenix-Deceuninck,86,8
Julie Van De Velde,Fenix-Deceuninck,51,8
Audrey Cordon-Ragot,Human Powered Health,36,8
Tamara Dronova-Balabolina,Israel Premier Tech Roland,196,8
Claire Steels,Israel Premier Tech Roland,80,8
Lucinda Brand,Lidl - Trek,72,8
Elizabeth Deignan,Lidl - Trek,14,8
Rachele Barbieri,Liv Racing TeqFind,0,8
Floortje Mackaij,Movistar Team,55,8
Simone Boilard,St Michel - Mavic - Auber93,0,8
Coralie Demay,St Michel - Mavic - Auber93,45,8
Pfeiffer Georgi,Team DSM,8,8
Megan Jastrab,Team DSM,8,8
Esmée Peperkamp,Team DSM,8,8
Ane Santesteban,Team Jayco AlUla,337,8
Anna Henderson,Team Jumbo-Visma,20,8
Amber Kraak,Team Jumbo-Visma,103,8
Coryn Labecki,Team Jumbo-Visma,14,8
Karlijn Swinkels,Team Jumbo-Visma,6,8
Mischa Bredewold,Team SD Worx,170,8
Christine Majerus,Team SD Worx,185,8
Olivia Baril,UAE Team ADQ,84,8
Eleonora Gasparrini,UAE Team ADQ,9,8
Erica Magnaldi,UAE Team ADQ,159,8
Maria Giulia Confalonieri,Uno-X Pro Cycling Team,2,8
Anouska Koster,Uno-X Pro Cycling Team,187,8
Maaike Boogaard,AG Insurance - Soudal Quick-Step,14,6
Julia Borgström,AG Insurance - Soudal Quick-Step,14,6
Romy Kasper,AG Insurance - Soudal Quick-Step,34,6
Danielle De Francesco,Arkéa Pro Cycling Team,0,6
Clara Emond,Arkéa Pro Cycling Team,45,6
Sarah Roy,Canyon//SRAM Racing,63,6
Sandra Alonso,CERATIZIT-WNT Pro Cycling ,20,6
Alice Maria Arzuffi,CERATIZIT-WNT Pro Cycling ,40,6
Cédrine Kerbaol,CERATIZIT-WNT Pro Cycling ,118,6
Kathrin Schweinberger,CERATIZIT-WNT Pro Cycling ,0,6
Martina Alzini,Cofidis Women Team,0,6
Morgane Coston,Cofidis Women Team,0,6
Špela Kern,Cofidis Women Team,0,6
Rachel Neylan,Cofidis Women Team,0,6
Letizia Borghesi,EF Education-TIBCO-SVB,15,6
Vittoria Guazzini,FDJ - SUEZ,104,6
Jade Wiel,FDJ - SUEZ,14,6
Sanne Cant,Fenix-Deceuninck,6,6
Marthe Truyen,Fenix-Deceuninck,16,6
Alice Barnes,Human Powered Health,0,6
Henrietta Christie,Human Powered Health,0,6
Marjolein Van T Geloof,Human Powered Health,0,6
Nathalie Eklund,Israel Premier Tech Roland,0,6
Lauretta Hanson,Lidl - Trek,2,6
Ilaria Sanguineti,Lidl - Trek,2,6
Margaux Vigie,Lifeplus Wahoo,0,6
Ella Wyllie,Lifeplus Wahoo,115,6
Silke Smulders,Liv Racing TeqFind,0,6
Quinty Ton,Liv Racing TeqFind,0,6
Sheyla Gutiérrez,Movistar Team,65,6
Paula Patiño,Movistar Team,90,6
Jenny Rissveds,Team Coop - Hitec Products,0,6
Léa Curinier,Team DSM,8,6
Elise Uijen,Team DSM,4,6
Eva Van Agt,Team Jumbo-Visma,5,6
Elena Cecchini,Team SD Worx,160,6
Alena Amialiusik,UAE Team ADQ,9,6
Elizabeth Holden,UAE Team ADQ,9,6
Susanne Andersen,Uno-X Pro Cycling Team,92,6
Mie Ottestad,Uno-X Pro Cycling Team,6,6
Mireia Benito,AG Insurance - Soudal Quick-Step,0,4
Maaike Coljé,Arkéa Pro Cycling Team,0,4
Amandine Fouquenet,Arkéa Pro Cycling Team,0,4
Anastasiya Kolesava,Arkéa Pro Cycling Team,0,4
Marie-Morgane Le Deunff,Arkéa Pro Cycling Team,0,4
Anais Morichon,Arkéa Pro Cycling Team,0,4
Alice Towers,Canyon//SRAM Racing,58,4
Nina Berton,CERATIZIT-WNT Pro Cycling ,0,4
Gabrielle Pilote Fortin,Cofidis Women Team,0,4
Josie Talbot,Cofidis Women Team,0,4
Kathrin Hammes,EF Education-TIBCO-SVB,93,4
Sara Poidevin,EF Education-TIBCO-SVB,0,4
Magdeleine Vallieres,EF Education-TIBCO-SVB,0,4
Evy Kuijpers,Fenix-Deceuninck,6,4
Antri Christoforou,Human Powered Health,0,4
Barbara Malcotti,Human Powered Health,30,4
Eri Yonamine,Human Powered Health,0,4
Fien Delbaere,Israel Premier Tech Roland,0,4
Elizabeth Stannard,Israel Premier Tech Roland,0,4
Lara Vieceli,Israel Premier Tech Roland,0,4
Elena Hartmann,Israel Premier Tech Roland Development,0,4
Natalie Grinczer,Lifeplus Wahoo,2,4
Typhaine Laurance,Lifeplus Wahoo,0,4
Kaja Rysz,Lifeplus Wahoo,0,4
April Tacey,Lifeplus Wahoo,0,4
Babette Van Der Wolf,Lifeplus Wahoo,10,4
Caroline Andersson,Liv Racing TeqFind,0,4
Thalita De Jong,Liv Racing TeqFind,37,4
Jeanne Korevaar,Liv Racing TeqFind,10,4
Aude Biannic,Movistar Team,55,4
Sandrine Bideau,St Michel - Mavic - Auber93,0,4
Camille Fahy,St Michel - Mavic - Auber93,0,4
Célia Le Mouel,St Michel - Mavic - Auber93,60,4
Dilyxine Miermont,St Michel - Mavic - Auber93,0,4
Margot Pompanon,St Michel - Mavic - Auber93,20,4
Stine Dale,Team Coop - Hitec Products,0,4
India Grangier,Team Coop - Hitec Products,0,4
Sigrid Haugset,Team Coop - Hitec Products,0,4
Lucie Jounier,Team Coop - Hitec Products,0,4
Tiril Jørgensen,Team Coop - Hitec Products,0,4
Josie Nelson,Team Coop - Hitec Products,0,4
Jessica Allen,Team Jayco AlUla,0,4
Teniel Campbell,Team Jayco AlUla,0,4
Georgie Howe,Team Jayco AlUla,5,4
Nina Kessler,Team Jayco AlUla,0,4
Amber Pate,Team Jayco AlUla,0,4
Marte Berg Edseth,Uno-X Pro Cycling Team,0,4
Hannah Ludwig,Uno-X Pro Cycling Team,37,4
Wilma Olausson,Uno-X Pro Cycling Team,2,4
