Primož Roglič,Team Jumbo-Visma,1293,24
Tadej Pogačar,UAE-Team Emirates,991,24
Adam Yates,INEOS Grenadiers,562,20
Maximilian Schachmann,BORA - hansgrohe,191,18
Jakob Fuglsang,Astana - Premier Tech,174,16
Wilco Kelderman,BORA - hansgrohe,53,16
Richard Carapaz,INEOS Grenadiers,69,16
Tao Geoghegan Hart,INEOS Grenadiers,0,16
Alejandro Valverde,Movistar Team,505,16
Ion Izagirre,Astana - Premier Tech,378,14
Guillaume Martin,Cofidis,20,14
Hugh Carthy,EF Education - Nippo,183,14
Michael Woods,Israel Start-Up Nation,82,14
Enric Mas,Movistar Team,82,14
Esteban Chaves,Team BikeExchange,271,14
Mikel Landa,Bahrain - Victorious,395,12
Emanuel Buchmann,BORA - hansgrohe,219,12
David Gaudu,Groupama - FDJ,610,12
Brandon McNulty,UAE-Team Emirates,554,12
Benoît Cosnefroy,AG2R Citroën Team ,0,10
Pello Bilbao,Bahrain - Victorious,480,10
Patrick Konrad,BORA - hansgrohe,12,10
Sergio Higuita,EF Education - Nippo,107,10
Fabio Aru,Team Qhubeka ASSOS,30,10
Pierre Latour,Team Total Direct Energie,91,10
Bauke Mollema,Trek - Segafredo,2,10
Marc Hirschi,UAE-Team Emirates,95,10
Diego Ulissi,UAE-Team Emirates,55,10
Ben O'Connor,AG2R Citroën Team ,95,8
Aurélien Paret-Peintre,AG2R Citroën Team ,10,8
Alex Aranburu,Astana - Premier Tech,308,8
Alexey Lutsenko,Astana - Premier Tech,50,8
Óscar Rodríguez,Astana - Premier Tech,40,8
Daniel Navarro,Burgos-BH,20,8
Simon Geschke,Cofidis,15,8
Jesús Herrada,Cofidis,0,8
James Knox,Deceuninck - Quick Step,228,8
Magnus Cort,EF Education - Nippo,40,8
Eddie Dunbar,INEOS Grenadiers,0,8
Ben Swift,INEOS Grenadiers,0,8
Ben Hermans,Israel Start-Up Nation,0,8
Daryl Impey,Israel Start-Up Nation,90,8
Thomas De Gendt,Lotto Soudal,0,8
Matthew Holmes,Lotto Soudal,0,8
Sergio Samitier,Movistar Team,4,8
Mikel Nieve,Team BikeExchange,0,8
Dion Smith,Team BikeExchange,0,8
Tobias Foss,Team Jumbo-Visma,207,8
Sam Oomen,Team Jumbo-Visma,131,8
Antwan Tolhoek,Team Jumbo-Visma,150,8
Simon Clarke,Team Qhubeka ASSOS,80,8
Valerio Conti,UAE-Team Emirates,40,8
Rafał Majka,UAE-Team Emirates,55,8
Mathias Frank,AG2R Citroën Team ,0,6
Larry Warbasse,AG2R Citroën Team ,10,6
Omar Fraile,Astana - Premier Tech,202,6
Gino Mäder,Bahrain - Victorious,81,6
Mark Padun,Bahrain - Victorious,46,6
Ide Schelling,BORA - hansgrohe,89,6
Ángel Madrazo,Burgos-BH,0,6
Jon Aberasturi,Caja Rural - Seguros RGA,0,6
Jefferson Alveiro Cepeda,Caja Rural - Seguros RGA,7,6
Nicolas Edet,Cofidis,0,6
Rubén Fernández,Cofidis,85,6
Mattia Cattaneo,Deceuninck - Quick Step,21,6
Josef Černý,Deceuninck - Quick Step,139,6
Mikkel Frølich Honoré,Deceuninck - Quick Step,181,6
Jonathan Klever Caicedo,EF Education - Nippo,0,6
Mikel Bizkarra,Euskaltel - Euskadi,0,6
Luis Ángel Maté,Euskaltel - Euskadi,0,6
Bruno Armirail,Groupama - FDJ,6,6
Andrey Amador,INEOS Grenadiers,15,6
Laurens De Plus,INEOS Grenadiers,0,6
Maurits Lammertink,Intermarché - Wanty - Gobert Matériaux,0,6
Lorenzo Rota,Intermarché - Wanty - Gobert Matériaux,20,6
Georg Zimmermann,Intermarché - Wanty - Gobert Matériaux,0,6
Patrick Bevin,Israel Start-Up Nation,220,6
Carlos Verona,Movistar Team,18,6
Damien Howson,Team BikeExchange,0,6
Andreas Leknessund,Team DSM,10,6
Jonas Vingegaard,Team Jumbo-Visma,787,6
Kilian Frankiny,Team Qhubeka ASSOS,0,6
Víctor De La Parte,Team Total Direct Energie,0,6
Nicola Conci,Trek - Segafredo,2,6
Niklas Eg,Trek - Segafredo,2,6
Toms Skujiņš,Trek - Segafredo,2,6
Jan Polanc,UAE-Team Emirates,55,6
Ben Gastauer,AG2R Citroën Team ,22,4
Nicolas Prodhomme,AG2R Citroën Team ,0,4
Stefan De Bod,Astana - Premier Tech,40,4
Yukiya Arashiro,Bahrain - Victorious,36,4
Eros Capecchi,Bahrain - Victorious,16,4
Rafael Valls,Bahrain - Victorious,16,4
Giovanni Aleotti,BORA - hansgrohe,6,4
Cesare Benedetti,BORA - hansgrohe,6,4
Óscar Cabedo,Burgos-BH,12,4
Carlos Canal,Burgos-BH,0,4
Jesús Ezquerra,Burgos-BH,25,4
Ander Okamika,Burgos-BH,0,4
Juan Felipe Osorio,Burgos-BH,0,4
Jon Barrenetxea,Caja Rural - Seguros RGA,0,4
Jon Irisarri,Caja Rural - Seguros RGA,14,4
Jonathan Lastra,Caja Rural - Seguros RGA,20,4
Oier Lazkano,Caja Rural - Seguros RGA,23,4
Alejandro Osorio,Caja Rural - Seguros RGA,10,4
