Juan Ayuso,UAE Team Emirates - XRG,955,24
Adam Yates,UAE Team Emirates - XRG,180,22
Jonathan Milan,Lidl - Trek,556,18
Pello Bilbao,Bahrain - Victorious,265,16
David Gaudu,Groupama - FDJ,2,16
Thomas Pidcock,Q36.5 Pro Cycling Team,673,16
Jai Hindley,Red Bull - BORA - hansgrohe,328,16
Simon Yates,Team Visma | Lease a Bike,114,16
Mathieu Van Der Poel,Alpecin - Deceuninck,244,14
Richard Carapaz,EF Education - EasyPost,131,14
Derek Gee,Israel - Premier Tech,461,14
Olav Kooij,Team Visma | Lease a Bike,400,14
Isaac Del Toro,UAE Team Emirates - XRG,279,14
Kévin Vauquelin,Arkéa - B&B Hotels,229,12
Antonio Tiberi,Bahrain - Victorious,535,12
Romain Grégoire,Groupama - FDJ,284,12
Laurens De Plus,INEOS Grenadiers,98,12
Filippo Ganna,INEOS Grenadiers,723,12
Giulio Ciccone,Lidl - Trek,236,12
Mikel Landa,Soudal Quick-Step,287,12
Paul Magnier,Soudal Quick-Step,118,12
Dylan Groenewegen,Team Jayco AlUla,22,12
Cian Uijtdebroeks,Team Visma | Lease a Bike,10,12
Damiano Caruso,Bahrain - Victorious,19,10
Alex Aranburu,Cofidis,155,10
Ion Izagirre,Cofidis,28,10
Sam Bennett,Decathlon AG2R La Mondiale Team,196,10
Dorian Godon,Decathlon AG2R La Mondiale Team,10,10
Ben Healy,EF Education - EasyPost,141,10
Valentin Madouas,Groupama - FDJ,4,10
Paul Penhoët,Groupama - FDJ,183,10
Michał Kwiatkowski,INEOS Grenadiers,36,10
Pascal Ackermann,Israel - Premier Tech,0,10
Orluis Aular,Movistar Team,0,10
Nairo Quintana,Movistar Team,0,10
Roger Adrià,Red Bull - BORA - hansgrohe,223,10
Valentin Paret-Peintre,Soudal Quick-Step,33,10
Eddie Dunbar,Team Jayco AlUla,60,10
Filippo Zana,Team Jayco AlUla,27,10
Davide Piganzoli,Team Polti VisitMalta,74,10
Attila Valter,Team Visma | Lease a Bike,10,10
Marc Hirschi,Tudor Pro Cycling Team,58,10
Felix Großschartner,UAE Team Emirates - XRG,119,10
Rafał Majka,UAE Team Emirates - XRG,100,10
Magnus Cort,Uno-X Mobility,22,10
Tobias Halland Johannessen,Uno-X Mobility,225,10
Søren Wærenskjold,Uno-X Mobility,96,10
Lorenzo Fortunato,XDS Astana Team,98,10
Amaury Capiot,Arkéa - B&B Hotels,20,8
Cristián Rodríguez,Arkéa - B&B Hotels,0,8
Clément Venturini,Arkéa - B&B Hotels,30,8
Bryan Coquard,Cofidis,65,8
Nicolas Prodhomme,Decathlon AG2R La Mondiale Team,20,8
Andrea Vendrame,Decathlon AG2R La Mondiale Team,287,8
Rui Costa,EF Education - EasyPost,0,8
Quentin Pacher,Groupama - FDJ,4,8
Brandon Smith Rivera,INEOS Grenadiers,59,8
Jake Stewart,Israel - Premier Tech,150,8
Simone Consonni,Lidl - Trek,90,8
Toms Skujiņš,Lidl - Trek,16,8
Davide Formolo,Movistar Team,0,8
Einer Rubio,Movistar Team,52,8
Pelayo Sánchez,Movistar Team,0,8
Gianluca Brambilla,Q36.5 Pro Cycling Team,4,8
Damien Howson,Q36.5 Pro Cycling Team,8,8
Mattia Cattaneo,Soudal Quick-Step,286,8
Josef Černý,Soudal Quick-Step,28,8
Casper Van Uden,Team Picnic PostNL,65,8
Giovanni Lonardi,Team Polti VisitMalta,125,8
Rick Pluimers,Tudor Pro Cycling Team,231,8
Maikel Zijlaard,Tudor Pro Cycling Team,204,8
Rui Oliveira,UAE Team Emirates - XRG,66,8
Fredrik Dversnes,Uno-X Mobility,208,8
Alberto Bettiol,XDS Astana Team,0,8
