Tadej Pogačar,UAE Team Emirates,1098,28
Enric Mas,Movistar Team,578,22
Carlos Rodríguez,INEOS Grenadiers,571,18
Mikel Landa,Bahrain - Victorious,801,16
Tao Geoghegan Hart,INEOS Grenadiers,483,16
Ruben Guerreiro,Movistar Team,96,16
Damiano Caruso,Bahrain - Victorious,488,14
Jack Haig,Bahrain - Victorious,306,14
Santiago Buitrago,Bahrain - Victorious,674,12
Pavel Sivakov,INEOS Grenadiers,384,12
Dylan Teuns,Israel - Premier Tech,132,12
Pierre Latour,TotalEnergies,120,12
Alessandro Covi,UAE Team Emirates,205,12
Stefano Oldani,Alpecin-Deceuninck,0,10
Matej Mohorič,Bahrain - Victorious,91,10
Dion Smith,Intermarché - Circus - Wanty,12,10
Simon Clarke,Israel - Premier Tech,0,10
Corbin Strong,Israel - Premier Tech,0,10
Iván García Cortina,Movistar Team,20,10
Gonzalo Serrano,Movistar Team,101,10
George Bennett,UAE Team Emirates,147,10
Rafał Majka,UAE Team Emirates,169,10
Tim Wellens,UAE Team Emirates,362,10
Dries De Bondt,Alpecin-Deceuninck,64,8
Lionel Taminiaux,Alpecin-Deceuninck,10,8
Samuele Battistella,Astana Qazaqstan Team,100,8
Luis León Sánchez,Astana Qazaqstan Team,32,8
Andrea Pasqualon,Bahrain - Victorious,178,8
Orluis Aular,Caja Rural - Seguros RGA,0,8
Lorenzo Fortunato,EOLO-Kometa,2,8
Jhonatan Narváez,INEOS Grenadiers,243,8
Connor Swift,INEOS Grenadiers,154,8
Laurens Huys,Intermarché - Circus - Wanty,37,8
Lorenzo Rota,Intermarché - Circus - Wanty,395,8
Georg Zimmermann,Intermarché - Circus - Wanty,36,8
Hugo Houle,Israel - Premier Tech,10,8
Nick Schultz,Israel - Premier Tech,271,8
Andreas Kron,Lotto Dstny,312,8
Gorka Izagirre,Movistar Team,134,8
Matteo Sobrero,Team Jayco AlUla,107,8
Filippo Zana,Team Jayco AlUla,20,8
Edvald Boasson Hagen,TotalEnergies,84,8
Dries Van Gestel,TotalEnergies,37,8
Sjoerd Bax,UAE Team Emirates,85,8
Domen Novak,UAE Team Emirates,85,8
Joe Dombrowski,Astana Qazaqstan Team,2,6
Fabio Felline,Astana Qazaqstan Team,2,6
Vadim Pronskiy,Astana Qazaqstan Team,0,6
Christian Scaroni,Astana Qazaqstan Team,2,6
Edoardo Zambanini,Bahrain - Victorious,150,6
Cyril Barthe,Burgos-BH,50,6
Jesús Ezquerra,Burgos-BH,40,6
Daniel Navarro,Burgos-BH,0,6
Tomáš Bárta,Caja Rural - Seguros RGA,0,6
Jefferson Alveiro Cepeda,Caja Rural - Seguros RGA,143,6
Joel Nicolau,Caja Rural - Seguros RGA,0,6
Davide Bais,EOLO-Kometa,74,6
Erik Fetter,EOLO-Kometa,58,6
Héctor Carretero,Equipo Kern Pharma,0,6
Pau Miquel,Equipo Kern Pharma,0,6
Joan Bou,Euskaltel - Euskadi,0,6
Txomin Juaristi,Euskaltel - Euskadi,0,6
Juan José Lobato,Euskaltel - Euskadi,0,6
Gotzon Martín,Euskaltel - Euskadi,142,6
Luis Ángel Maté,Euskaltel - Euskadi,0,6
Omar Fraile,INEOS Grenadiers,239,6
Salvatore Puccio,INEOS Grenadiers,64,6
Niccolò Bonifazio,Intermarché - Circus - Wanty,2,6
Aimé De Gendt,Intermarché - Circus - Wanty,2,6
Tom Van Asbroeck,Israel - Premier Tech,0,6
Sep Vanmarcke,Israel - Premier Tech,0,6
Pascal Eenkhoorn,Lotto Dstny,27,6
Milan Menten,Lotto Dstny,0,6
Brent Van Moer,Lotto Dstny,10,6
Nelson Oliveira,Movistar Team,43,6
Jenno Berckmoes,Team Flanders - Baloise,5,6
Aaron Van Poucke,Team Flanders - Baloise,44,6
Kevin Colleoni,Team Jayco AlUla,19,6
Felix Engelhardt,Team Jayco AlUla,10,6
Christopher Juul-Jensen,Team Jayco AlUla,12,6
Rudy Porter,Team Jayco AlUla,5,6
Alan Jousseaume,TotalEnergies,10,6
Paul Ourselin,TotalEnergies,4,6
Geoffrey Soupe,TotalEnergies,14,6
Ayco Bastiaens,Alpecin-Deceuninck,0,4
Samuel Gaze,Alpecin-Deceuninck,15,4
Alexander Krieger,Alpecin-Deceuninck,0,4
Antonio Nibali,Astana Qazaqstan Team,12,4
Clément Alleno,Burgos-BH,65,4
Andrés Camilo Ardila,Burgos-BH,10,4
José Manuel Díaz,Burgos-BH,131,4
Ander Okamika,Burgos-BH,0,4
Julen Amezqueta,Caja Rural - Seguros RGA,0,4
David González,Caja Rural - Seguros RGA,0,4
Jokin Murguialday,Caja Rural - Seguros RGA,0,4
Alex Martin,EOLO-Kometa,111,4
Simone Raccani,EOLO-Kometa,0,4
Diego Pablo Sevilla,EOLO-Kometa,20,4
Fernando Tercero,EOLO-Kometa,0,4
Jon Agirre,Equipo Kern Pharma,5,4
Igor Arrieta,Equipo Kern Pharma,2,4
Carlos García Pierna,Equipo Kern Pharma,0,4
Raúl García Pierna,Equipo Kern Pharma,0,4
Álex Jaime,Equipo Kern Pharma,0,4
Ibai Azurmendi,Euskaltel - Euskadi,0,4
Xabier Isasa,Euskaltel - Euskadi,12,4
Laurenz Rex,Intermarché - Circus - Wanty,82,4
Johannes Adamietz,Lotto Dstny,0,4
Frederik Frison,Lotto Dstny,0,4
Liam Slock,Lotto Dstny,20,4
Sergio Samitier,Movistar Team,20,4
Vito Braet,Team Flanders - Baloise,0,4
Alex Colman,Team Flanders - Baloise,0,4
Gilles De Wilde,Team Flanders - Baloise,0,4
Vincent Van Hemelen,Team Flanders - Baloise,20,4
Ward Vanhoof,Team Flanders - Baloise,0,4
Tsgabu Grmay,Team Jayco AlUla,109,4
Jérémy Cabot,TotalEnergies,4,4
