Geraint Thomas,INEOS Grenadiers,901,22
Richie Porte,INEOS Grenadiers,682,20
Steven Kruijswijk,Team Jumbo-Visma,65,18
Rohan Dennis,INEOS Grenadiers,402,16
Miguel Ángel López,Movistar Team,25,16
Ion Izagirre,Astana - Premier Tech,299,14
Wilco Kelderman,BORA - hansgrohe,315,14
Sepp Kuss,Team Jumbo-Visma,232,14
Jack Haig,Bahrain - Victorious,26,12
Fausto Masnada,Deceuninck - Quick Step,434,12
Filippo Ganna,INEOS Grenadiers,165,12
Michael Woods,Israel Start-Up Nation,381,12
Marc Soler,Movistar Team,560,12
Lucas Hamilton,Team BikeExchange,240,12
Rui Costa,UAE-Team Emirates,244,12
Ben O'Connor,AG2R Citroën Team ,305,10
Gorka Izagirre,Astana - Premier Tech,87,10
Alexey Lutsenko,Astana - Premier Tech,0,10
Damiano Caruso,Bahrain - Victorious,203,10
Sébastien Reichenbach,Groupama - FDJ,35,10
Chris Froome,Israel Start-Up Nation,22,10
Marc Hirschi,UAE-Team Emirates,230,10
Diego Ulissi,UAE-Team Emirates,176,10
Clément Champoussin,AG2R Citroën Team ,119,8
Clément Venturini,AG2R Citroën Team ,56,8
Sonny Colbrelli,Bahrain - Victorious,505,8
Hermann Pernsteiner,Bahrain - Victorious,47,8
Peter Sagan,BORA - hansgrohe,330,8
Jesús Herrada,Cofidis,127,8
Elia Viviani,Cofidis,0,8
Mattia Cattaneo,Deceuninck - Quick Step,309,8
Rémi Cavagna,Deceuninck - Quick Step,277,8
Stefan Bissegger,EF Education - Nippo,239,8
Magnus Cort,EF Education - Nippo,346,8
Neilson Powless,EF Education - Nippo,4,8
Tejay Van Garderen,EF Education - Nippo,4,8
Stefan Küng,Groupama - FDJ,31,8
Eddie Dunbar,INEOS Grenadiers,84,8
Andrea Pasqualon,Intermarché - Wanty - Gobert Matériaux,100,8
Philippe Gilbert,Lotto Soudal,0,8
Antwan Tolhoek,Team Jumbo-Visma,74,8
Sergio Henao,Team Qhubeka ASSOS,0,8
Kenny Elissonde,Trek - Segafredo,5,8
Mathias Frank,AG2R Citroën Team ,6,6
Lawrence Naesen,AG2R Citroën Team ,6,6
Davide Martinelli,Astana - Premier Tech,0,6
Phil Bauhaus,Bahrain - Victorious,12,6
Jan Tratnik,Bahrain - Victorious,102,6
Erik Baška,BORA - hansgrohe,6,6
Jordi Meeus,BORA - hansgrohe,8,6
Natnael Berhane,Cofidis,0,6
Tom Bohli,Cofidis,0,6
José Herrada,Cofidis,0,6
Josef Černý,Deceuninck - Quick Step,14,6
Dries Devenyns,Deceuninck - Quick Step,4,6
Iljo Keisse,Deceuninck - Quick Step,4,6
Jonathan Klever Caicedo,EF Education - Nippo,15,6
Matteo Badilatti,Groupama - FDJ,30,6
Fabian Lienhard,Groupama - FDJ,0,6
Jake Stewart,Groupama - FDJ,0,6
Andrey Amador,INEOS Grenadiers,94,6
Owain Doull,INEOS Grenadiers,84,6
Jan Bakelants,Intermarché - Wanty - Gobert Matériaux,25,6
Jan Hirt,Intermarché - Wanty - Gobert Matériaux,0,6
Louis Meintjes,Intermarché - Wanty - Gobert Matériaux,66,6
Riccardo Minali,Intermarché - Wanty - Gobert Matériaux,0,6
Simone Petilli,Intermarché - Wanty - Gobert Matériaux,131,6
Rein Taaramäe,Intermarché - Wanty - Gobert Matériaux,90,6
Patrick Bevin,Israel Start-Up Nation,260,6
Alex Dowsett,Israel Start-Up Nation,22,6
Reto Hollenstein,Israel Start-Up Nation,22,6
Mads Würtz Schmidt,Israel Start-Up Nation,32,6
Matthew Holmes,Lotto Soudal,22,6
Andreas Kron,Lotto Soudal,0,6
Gerben Thijssen,Lotto Soudal,0,6
Dario Cataldo,Movistar Team,39,6
Johan Jacobs,Movistar Team,36,6
Davide Villella,Movistar Team,111,6
Simon Pellaud,Swiss Cycling,55,6
Sam Bewley,Team BikeExchange,0,6
Brent Bookwalter,Team BikeExchange,0,6
Damien Howson,Team BikeExchange,0,6
Dion Smith,Team BikeExchange,60,6
Thymen Arensman,Team DSM,196,6
Nico Denz,Team DSM,0,6
Chad Haga,Team DSM,24,6
Chris Hamilton,Team DSM,16,6
Tony Martin,Team Jumbo-Visma,17,6
Jos Van Emden,Team Jumbo-Visma,2,6
Sander Armée,Team Qhubeka ASSOS,15,6
Carlos Barbero,Team Qhubeka ASSOS,10,6
Reinardt Janse Van Rensburg,Team Qhubeka ASSOS,0,6
Robert Power,Team Qhubeka ASSOS,28,6
Harry Tanfield,Team Qhubeka ASSOS,0,6
Niklas Eg,Trek - Segafredo,0,6
Jacopo Mosca,Trek - Segafredo,30,6
Matteo Moschetti,Trek - Segafredo,0,6
Alessandro Covi,UAE-Team Emirates,94,6
Cristian Camilo Muñoz,UAE-Team Emirates,14,6
Maximiliano Richeze,UAE-Team Emirates,14,6
Alexis Gougeard,AG2R Citroën Team ,16,4
Jaakko Hänninen,AG2R Citroën Team ,6,4
Manuele Boaro,Astana - Premier Tech,59,4
Rodrigo Contreras,Astana - Premier Tech,0,4
Javier Romo,Astana - Premier Tech,0,4
Stephen Williams,Bahrain - Victorious,17,4
Marcus Burghardt,BORA - hansgrohe,8,4
Juraj Sagan,BORA - hansgrohe,8,4
Ben Zwiehoff,BORA - hansgrohe,28,4
Thomas Champion,Cofidis,0,4
Fabio Sabatini,Cofidis,0,4
Ian Garrison,Deceuninck - Quick Step,4,4
Diego Andres Camargo,EF Education - Nippo,4,4
Julien El Fares,EF Education - Nippo,4,4
Matthieu Ladagnous,Groupama - FDJ,0,4
Romain Seigle,Groupama - FDJ,0,4
Guillaume Boivin,Israel Start-Up Nation,22,4
Filippo Conca,Lotto Soudal,19,4
Steff Cras,Lotto Soudal,0,4
Kobe Goossens,Lotto Soudal,153,4
Mathias Norsgaard,Movistar Team,14,4
Albert Torres,Movistar Team,14,4
Mathias Flückiger,Swiss Cycling,0,4
Claudio Imhof,Swiss Cycling,0,4
Mathias Reutimann,Swiss Cycling,10,4
Joab Schneiter,Swiss Cycling,0,4
Joel Suter,Swiss Cycling,104,4
Cyrille Thièry,Swiss Cycling,0,4
Alex Edmondson,Team BikeExchange,0,4
Tsgabu Grmay,Team BikeExchange,0,4
Marco Brenner,Team DSM,24,4
Felix Gall,Team DSM,24,4
Ilan Van Wilder,Team DSM,375,4
Gijs Leemreize,Team Jumbo-Visma,27,4
Christoph Pfingsten,Team Jumbo-Visma,17,4
Dylan Sunderland,Team Qhubeka ASSOS,0,4
Charlie Quarterman,Trek - Segafredo,20,4
Mattias Skjelmose Jensen,Trek - Segafredo,135,4
Antonio Tiberi,Trek - Segafredo,20,4
Oliviero Troia,UAE-Team Emirates,14,4
