Kévin Vauquelin,Arkéa - B&B Hotels,621,20
Mads Pedersen,Lidl - Trek,966,20
Aurélien Paret-Peintre,Decathlon AG2R La Mondiale Team,319,18
Ben Healy,EF Education-EasyPost,295,18
Alberto Bettiol,EF Education-EasyPost,465,16
Luca Mozzato,Arkéa - B&B Hotels,8,14
Benoît Cosnefroy,Decathlon AG2R La Mondiale Team,337,14
Simon Carr,EF Education-EasyPost,152,14
Milan Menten,Lotto Dstny,150,14
Mathieu Burgaudeau,TotalEnergies,140,14
Valentin Ferron,TotalEnergies,0,14
Magnus Cort,Uno-X Mobility,155,14
Alexander Kristoff,Uno-X Mobility,2,14
Andreas Leknessund,Uno-X Mobility,2,14
Rasmus Tiller,Uno-X Mobility,174,14
Timo Kielich,Alpecin-Deceuninck,50,12
Axel Laurance,Alpecin-Deceuninck,468,12
Anthony Perez,Cofidis,94,12
Benjamin Thomas,Cofidis,35,12
Rémy Rochas,Groupama - FDJ,357,12
Toms Skujiņš,Lidl - Trek,198,12
Brent Van Moer,Lotto Dstny,270,12
Stefan Bissegger,EF Education-EasyPost,228,10
Kamiel Bonneu,Team Flanders - Baloise,0,10
Sandy Dujardin,TotalEnergies,100,10
Alexis Vuillermoz,TotalEnergies,0,10
Robbe Ghys,Alpecin-Deceuninck,20,8
Edward Planckaert,Alpecin-Deceuninck,20,8
Thibault Guernalec,Arkéa - B&B Hotels,20,8
Valerio Conti,Corratec,2,8
Dries De Bondt,Decathlon AG2R La Mondiale Team,200,8
Sander De Pestel,Decathlon AG2R La Mondiale Team,61,8
Sean Quinn,EF Education-EasyPost,94,8
Kevin Geniets,Groupama - FDJ,298,8
Quentin Pacher,Groupama - FDJ,128,8
Marc Sarreau,Groupama - FDJ,36,8
Julien Bernard,Lidl - Trek,31,8
Daan Hoole,Lidl - Trek,20,8
Alex Kirsch,Lidl - Trek,26,8
Alec Segaert,Lotto Dstny,82,8
Lionel Taminiaux,Lotto Dstny,25,8
Romain Cardis,St Michel - Mavic - Auber93,0,8
Jonas Abrahamsen,Uno-X Mobility,144,8
Ramses Debruyne,Alpecin-Deceuninck,20,6
Luca Vergallito,Alpecin-Deceuninck,20,6
Simon Guglielmi,Arkéa - B&B Hotels,8,6
Mathis Le Berre,Arkéa - B&B Hotels,8,6
Alan Riou,Arkéa - B&B Hotels,8,6
Pierre Thierry,Arkéa - B&B Hotels,8,6
Ceriel Desal,Bingoal WB,0,6
Lucas Van Boven,Bingoal WB,0,6
Kenneth Van Rooy,Bingoal WB,50,6
Giacomo Villa,Bingoal WB,0,6
Clément Braz Afonso,CIC U Nantes Atlantique,35,6
Maël Guégan,CIC U Nantes Atlantique,0,6
Matisse Julien,CIC U Nantes Atlantique,22,6
Thomas Champion,Cofidis,47,6
Alexis Gougeard,Cofidis,81,6
Christophe Noppe,Cofidis,5,6
Harrison Wood,Cofidis,5,6
Alessandro Monaco,Corratec,0,6
Marco Murgano,Corratec,0,6
Andrii Ponomar,Corratec,0,6
Etienne Van Empel,Corratec,0,6
Alex Baudin,Decathlon AG2R La Mondiale Team,297,6
Damien Touzé,Decathlon AG2R La Mondiale Team,71,6
Lukas Nerurkar,EF Education-EasyPost,14,6
Darren Rafferty,EF Education-EasyPost,14,6
Urko Berrade,Equipo Kern Pharma,53,6
Pau Miquel,Equipo Kern Pharma,0,6
Cyril Barthe,Groupama - FDJ,36,6
Thibaud Gruel,Groupama - FDJ,36,6
Tim Declercq,Lidl - Trek,26,6
Otto Vergaerde,Lidl - Trek,26,6
