Mauricio Moreira,Glassdrive Q8 Anicolor,429,26
Frederico Figueiredo,Glassdrive Q8 Anicolor,563,22
Antonio Carvalho,ABTF Betão - Feirense,741,18
Artem Nych,Glassdrive Q8 Anicolor,666,16
Rafael Reis,Glassdrive Q8 Anicolor,520,16
João Matias,Tavfer-Mortágua-Ovos Matinados,429,16
Delio Fernández,APHotels and Resorts - Tavira,546,14
Luís Gomes,Kelly / Simoldes / UDO,264,14
Luís Fernandes,Rádio Popular - Paredes - Boavista,120,14
Jesus Del Pino,Aviludo - Louletano - Loulé Concelho,323,12
Vicente García De Mateos,Aviludo - Louletano - Loulé Concelho,0,12
Tomáš Bárta,Caja Rural - Seguros RGA,133,12
Henrique Casimiro,Efapel Cycling,587,12
Txomin Juaristi,Euskaltel - Euskadi,964,12
Antonio Jesús Soto,Euskaltel - Euskadi,306,12
James Whelan,Glassdrive Q8 Anicolor,588,12
Colin Stüssi,Team Vorarlberg,1160,12
Daniel Babor,Caja Rural - Seguros RGA,635,10
Gonçalo Leaça,Credibom / LA Aluminios / Marcos Car,152,10
Tiago Antunes,Efapel Cycling,153,10
Emanuel Duarte,Efapel Cycling,42,10
Alexander Grigoryev,Efapel Cycling,54,10
Joaquim Silva,Efapel Cycling,24,10
Fábio Costa,Glassdrive Q8 Anicolor,122,10
Hugo Nunes,Rádio Popular - Paredes - Boavista,201,10
António Barbio,Tavfer-Mortágua-Ovos Matinados,40,10
Ángel Sánchez,Tavfer-Mortágua-Ovos Matinados,40,10
Óscar Cabedo,Team Vorarlberg,283,10
Afonso Eulálio,ABTF Betão - Feirense,191,8
Venceslau Fernandes,APHotels and Resorts - Tavira,21,8
César Martingil,Aviludo - Louletano - Loulé Concelho,299,8
Carlos Iván Oyarzún,Aviludo - Louletano - Loulé Concelho,118,8
Léo Bouvier,BIKE AID,90,8
Mario Aparicio,Burgos-BH,44,8
Calum Johnston,Caja Rural - Seguros RGA,60,8
Yesid Albeiro Pira,Caja Rural - Seguros RGA,291,8
Rafael Silva,Efapel Cycling,130,8
Unai Cuadrado,Euskaltel - Euskadi,128,8
Andoni López De Abetxuko,Euskaltel - Euskadi,473,8
Hélder Gonçalves,Kelly / Simoldes / UDO,261,8
César Fonte,Rádio Popular - Paredes - Boavista,385,8
Gonçalo Carvalho,Tavfer-Mortágua-Ovos Matinados,40,8
Bruno Silva,Tavfer-Mortágua-Ovos Matinados,101,8
Lars Quaedvlieg,Universe Cycling Team,21,8
Pedro Andrade,ABTF Betão - Feirense,35,6
Rafael Lourenço,APHotels and Resorts - Tavira,23,6
Alvaro Trueba,APHotels and Resorts - Tavira,22,6
Tomas Contte,Aviludo - Louletano - Loulé Concelho,10,6
Nuno Meireles,Aviludo - Louletano - Loulé Concelho,22,6
Francisco Campos,BAI - Sicasal - Petro de Luanda,204,6
Pablo García,BAI - Sicasal - Petro de Luanda,14,6
Francis Juneau,BIKE AID,0,6
Adrian Zuger,BIKE AID,0,6
David Delgado,Burgos-BH,43,6
Sinuhé Fernandez,Burgos-BH,32,6
Clément Alleno,Burgos-BH,18,6
Andrés Camilo Ardila,Burgos-BH,73,6
Miguel Ángel Fernández,Burgos-BH,239,6
Óscar Pelegrí,Burgos-BH,224,6
Jaume Guardeño,Caja Rural - Seguros RGA,235,6
Joseba López,Caja Rural - Seguros RGA,20,6
João Macedo,Credibom / LA Aluminios / Marcos Car,77,6
João Medeiros,Credibom / LA Aluminios / Marcos Car,10,6
André Ramalho,Credibom / LA Aluminios / Marcos Car,0,6
Pedro Pinto,Efapel Cycling,16,6
Jon Agirre,Equipo Kern Pharma,2,6
Yanne Dorenbos,Equipo Kern Pharma,27,6
Iñigo Elosegui,Equipo Kern Pharma,234,6
Ibon Ruiz,Equipo Kern Pharma,20,6
Mikel Iturria,Euskaltel - Euskadi,526,6
