Aleksandr Vlasov,BORA - hansgrohe,442,26
Pello Bilbao,Bahrain - Victorious,359,22
Jai Hindley,BORA - hansgrohe,330,20
Brandon McNulty,UAE Team Emirates,599,20
Matej Mohorič,Bahrain - Victorious,521,16
Michael Matthews,Team Jayco AlUla,174,16
Pavel Sivakov,UAE Team Emirates,2,16
Santiago Buitrago,Bahrain - Victorious,545,14
Lennard Kämna,BORA - hansgrohe,25,14
Jonathan Milan,Lidl - Trek,459,12
Oier Lazkano,Movistar Team,137,12
Einer Rubio,Movistar Team,158,12
Filippo Zana,Team Jayco AlUla,102,12
Felix Großschartner,UAE Team Emirates,341,12
Orluis Aular,Caja Rural - Seguros RGA,182,10
Patrick Konrad,Lidl - Trek,150,10
Edward Theuns,Lidl - Trek,12,10
Pelayo Sánchez,Movistar Team,81,10
Eddie Dunbar,Team Jayco AlUla,2,10
Felix Engelhardt,Team Jayco AlUla,28,10
Igor Arrieta,UAE Team Emirates,155,10
Filippo Fiorelli,VF Group-Bardiani CSF-Faizanè,405,10
Giovanni Aleotti,BORA - hansgrohe,220,8
Joan Bou,Euskaltel - Euskadi,104,8
Arne Marit,Intermarché - Wanty,122,8
Rein Taaramäe,Intermarché - Wanty,63,8
Simone Consonni,Lidl - Trek,220,8
Mirco Maestri,Team Polti Kometa,11,8
Alessandro Covi,UAE Team Emirates,55,8
Yukiya Arashiro,Bahrain - Victorious,0,6
Nicolò Buratti,Bahrain - Victorious,101,6
Kamil Gradek,Bahrain - Victorious,0,6
Rainer Kepplinger,Bahrain - Victorious,343,6
Louis Blouwe,Bingoal WB,0,6
Floris De Tier,Bingoal WB,45,6
Johan Meens,Bingoal WB,66,6
Alexander Salby,Bingoal WB,70,6
Marco Tizza,Bingoal WB,60,6
Nathan Vandepitte,Bingoal WB,0,6
Patrick Gamper,BORA - hansgrohe,25,6
Frederik Wandahl,BORA - hansgrohe,25,6
Clément Alleno,Burgos-BH,0,6
Jetse Bol,Burgos-BH,10,6
Georgios Bouglas,Burgos-BH,10,6
José Manuel Díaz,Burgos-BH,25,6
Ander Okamika,Burgos-BH,10,6
Mulu Kinfe Hailemichael,Caja Rural - Seguros RGA,0,6
Jokin Murguialday,Caja Rural - Seguros RGA,65,6
Joel Nicolau,Caja Rural - Seguros RGA,0,6
Jon Agirre,Equipo Kern Pharma,34,6
Pablo Castrillo,Equipo Kern Pharma,20,6
Miguel Ángel Fernández,Equipo Kern Pharma,0,6
Unai Iribar,Equipo Kern Pharma,0,6
Mikel Bizkarra,Euskaltel - Euskadi,122,6
Mikel Iturria,Euskaltel - Euskadi,10,6
Txomin Juaristi,Euskaltel - Euskadi,20,6
Julen Amezqueta,Illes Balears Arabay Cycling,0,6
José María García,Illes Balears Arabay Cycling,12,6
Alex Molenaar,Illes Balears Arabay Cycling,157,6
Vito Braet,Intermarché - Wanty,104,6
Adrien Petit,Intermarché - Wanty,6,6
