Demi Vollering,Team SD Worx,864,28
Marlen Reusser,Team SD Worx,943,22
Elisa Longo Borghini,Trek - Segafredo,545,22
Elise Chabbey,Canyon//SRAM Racing,512,16
Katarzyna Niewiadoma,Canyon//SRAM Racing,613,16
Pauliena Rooijakkers,Canyon//SRAM Racing,74,14
Arlenis Sierra,Movistar Team,374,14
Juliette Labous,Team DSM,63,14
Alexandra Manly,Team Jayco AlUla,104,14
Lucinda Brand,Trek - Segafredo,17,14
Marta Bastianelli,UAE Team ADQ,10,14
Agnieszka Skalniak-Sójka,Canyon//SRAM Racing,122,12
Floortje Mackaij,Movistar Team,26,12
Niamh Fisher-Black,Team SD Worx,432,12
Elizabeth Deignan,Trek - Segafredo,40,12
Amanda Spratt,Trek - Segafredo,167,12
Ricarda Bauernfeind,Canyon//SRAM Racing,21,10
Yara Kastelijn,Fenix-Deceuninck,0,10
Julie Van De Velde,Fenix-Deceuninck,259,10
Anna Kiesenhofer,Israel Premier Tech Roland,70,10
Katrine Aalerud,Movistar Team,24,10
Paula Patiño,Movistar Team,14,10
Ruby Roseman-Gannon,Team Jayco AlUla,205,10
Brodie Chapman,Trek - Segafredo,230,10
Olivia Baril,UAE Team ADQ,195,10
Eleonora Gasparrini,UAE Team ADQ,420,10
Tiffany Cromwell,Canyon//SRAM Racing,38,8
Rachel Neylan,Cofidis Women Team,0,8
Greta Marturano,Fenix-Deceuninck,65,8
Claire Steels,Israel Premier Tech Roland,284,8
Valerie Demey,Liv Racing TeqFind,2,8
Marta Jaskulska,Liv Racing TeqFind,43,8
Tereza Neumanova,Liv Racing TeqFind,105,8
Sara Martín,Movistar Team,12,8
Maëva Squiban,Stade Rochelais Charente-Maritime,0,8
Georgia Baker,Team Jayco AlUla,0,8
Amber Kraak,Team Jumbo-Visma,247,8
Eva Van Agt,Team Jumbo-Visma,25,8
Elena Cecchini,Team SD Worx,88,8
Marie Schreiber,Team SD Worx,58,8
Blanka Vas,Team SD Worx,435,8
Alena Amialiusik,UAE Team ADQ,15,8
Eugenia Bujak,UAE Team ADQ,15,8
Mikayla Harvey,UAE Team ADQ,53,8
Megan Armitage,Arkéa Pro Cycling Team,0,6
Danielle De Francesco,Arkéa Pro Cycling Team,0,6
Anais Morichon,Arkéa Pro Cycling Team,0,6
Victoire Berteau,Cofidis Women Team,51,6
Morgane Coston,Cofidis Women Team,0,6
Clara Koppenburg,Cofidis Women Team,129,6
Petra Stiasny,Fenix-Deceuninck,127,6
Inge Van Der Heijden,Fenix-Deceuninck,10,6
Caroline Baur,Israel Premier Tech Roland,0,6
Lara Vieceli,Israel Premier Tech Roland,0,6
Elena Hartmann,Israel Premier Tech Roland Development,0,6
Katia Ragusa,Liv Racing TeqFind,2,6
Sabrina Stultiens,Liv Racing TeqFind,2,6
Leila Gschwentner,Maxx-Solar Rose,0,6
Noémie Abgrall,Stade Rochelais Charente-Maritime,0,6
Becky Storrie,Team DSM,10,6
Jessica Allen,Team Jayco AlUla,0,6
Urška Žigart,Team Jayco AlUla,200,6
Kim Cadzow,Team Jumbo-Visma,70,6
Lauretta Hanson,Trek - Segafredo,77,6
Natalia Franco,WCC Team,0,6
Selam Gerefiel,WCC Team,0,6
Maaike Coljé,Arkéa Pro Cycling Team,0,4
Clara Emond,Arkéa Pro Cycling Team,5,4
Anastasiya Kolesava,Arkéa Pro Cycling Team,2,4
Zina Barhoumi,Born To Win G20 Ambedo,0,4
Sara Casasola,Born To Win G20 Ambedo,0,4
Lea Fuchs,Born To Win G20 Ambedo,0,4
Marta Romance,Born To Win G20 Ambedo,0,4
Giorgia Serena,Born To Win G20 Ambedo,0,4
Ella Simpson,Born To Win G20 Ambedo,0,4
Flavie Boulais,Cofidis Women Team,0,4
Valentine Fortin,Cofidis Women Team,0,4
Sophie Wright,Fenix-Deceuninck,0,4
Elena Pirrone,Israel Premier Tech Roland,42,4
Caroline Andersson,Liv Racing TeqFind,17,4
Lisa Kromm,Maxx-Solar Rose,0,4
Olivia Schoppe,Maxx-Solar Rose,0,4
Jette Simon,Maxx-Solar Rose,0,4
Michelle Stark,Maxx-Solar Rose,0,4
Lydia Ventker,Maxx-Solar Rose,0,4
Marine Allione,Stade Rochelais Charente-Maritime,0,4
Floraine Bernard,Stade Rochelais Charente-Maritime,0,4
Lotte Claes,Stade Rochelais Charente-Maritime,25,4
Natalie Grinczer,Stade Rochelais Charente-Maritime,30,4
Stine Dale,Team Coop - Hitec Products,0,4
India Grangier,Team Coop - Hitec Products,0,4
Sigrid Haugset,Team Coop - Hitec Products,0,4
Kerry Jonker,Team Coop - Hitec Products,0,4
Tiril Jørgensen,Team Coop - Hitec Products,6,4
Francesca Barale,Team DSM,0,4
Eleonora Ciabocco,Team DSM,0,4
Eglantine Rayer,Team DSM,243,4
Nienke Vinke,Team DSM,0,4
Fabienne Buri,Team Grand Est - Komugi - La Fabrique,0,4
Eyeru Gebru,Team Grand Est - Komugi - La Fabrique,0,4
Solbjørk Minke Anderson,Team Grand Est - Komugi - La Fabrique,0,4
Léa Stern,Team Grand Est - Komugi - La Fabrique,0,4
Ségolène Thomas,Team Grand Est - Komugi - La Fabrique,0,4
Fernanda Yapura,Team Grand Est - Komugi - La Fabrique,0,4
Chelsie Wei Shi Tan,Team Jayco AlUla,0,4
Carlijn Achtereekte,Team Jumbo-Visma,0,4
Rosita Reijnhout,Team Jumbo-Visma,11,4
Nienke Veenhoven,Team Jumbo-Visma,0,4
Maude Le Roux,WCC Team,0,4
Dziyana Lebedz,WCC Team,0,4
Jasmin Liechti,WCC Team,0,4
Luciana Roland,WCC Team,0,4
